Wall time,Step,Value
1680942662.2774296,582,0.6920656561851501
1680942748.3217719,1165,0.6853021383285522
1680942834.4863691,1748,0.6949161291122437
1680942920.6588707,2331,0.7005975246429443
1680943006.8209643,2914,0.7045482397079468
1680943092.8082285,3497,0.714805006980896
1680943179.5032187,4080,0.7158918380737305
1680943265.973201,4663,0.6827941536903381
1680943352.6546485,5246,0.6175485849380493
1680943438.868002,5829,0.7102324962615967
1680943525.1559138,6412,0.6975064873695374
1680943611.3815708,6995,0.5563062429428101
1680943698.095058,7578,0.6161317229270935
1680943784.5874524,8161,0.513149619102478
1680943871.052341,8744,0.5608689785003662
1680943958.0455499,9327,0.5653914213180542
1680944043.9962304,9910,0.4577830135822296
1680944129.2382786,10493,0.5106164216995239
1680944214.3636162,11076,0.508664071559906
1680944299.0437114,11659,0.442656934261322
1680944383.623004,12242,0.4708513021469116
1680944468.3373861,12825,0.45220205187797546
1680944552.681576,13408,0.4244984984397888
1680944637.4452393,13991,0.3714735805988312
1680944722.3068566,14574,0.3752007484436035
1680944807.5454173,15157,0.37135088443756104
1680944893.1611004,15740,0.3889009356498718
1680944979.4070175,16323,0.3140574097633362
1680945067.8413346,16906,0.25869494676589966
1680945155.646056,17489,0.27122044563293457
1680945241.3882203,18072,0.3029084801673889
1680945327.7258017,18655,0.29506784677505493
1680945415.3399332,19238,0.13326320052146912
1680945504.1534715,19821,0.23871517181396484
1680945594.097732,20404,0.20766693353652954
1680945682.2136981,20987,0.18536707758903503
1680945770.3757792,21570,0.2117866575717926
1680945858.9808655,22153,0.22771623730659485
1680945944.826157,22736,0.3003231883049011
1680946031.7454152,23319,0.2641946077346802
1680946119.1266391,23902,0.33954158425331116
1680946207.455118,24485,0.20603232085704803
1680946296.1899302,25068,0.2771756649017334
1680946386.4547749,25651,0.2656952142715454
1680946473.89972,26234,0.2042229324579239
1680946560.3749893,26817,0.16161173582077026
1680946646.0070045,27400,0.18805435299873352
1680946731.566318,27983,0.27510422468185425
1680946817.7914343,28566,0.30258551239967346
1680946904.1937063,29149,0.18375208973884583
1680946990.3600447,29732,0.30694475769996643
1680947076.7195585,30315,0.24399800598621368
1680947162.5191042,30898,0.2906017303466797
1680947247.8542614,31481,0.3294573426246643
1680947334.0595758,32064,0.29611265659332275
1680947421.0450647,32647,0.3622228801250458
1680947507.8506858,33230,0.33446216583251953
1680947595.4653838,33813,0.33814162015914917
1680947682.91264,34396,0.3371950387954712
1680947770.81282,34979,0.29826343059539795
1680947856.7396743,35562,0.1932150274515152
1680947942.125975,36145,0.40217405557632446
1680948027.9730465,36728,0.41199979186058044
1680948113.582556,37311,0.45256340503692627
1680948199.251235,37894,0.4300389587879181
1680948284.8912623,38477,0.4093198776245117
1680948372.1004958,39060,0.45135679841041565
1680948458.2730865,39643,0.36080625653266907
1680948544.5599582,40226,0.3609229326248169
1680948630.868764,40809,0.351796954870224
1680948717.4490592,41392,0.4064866304397583
1680948803.4480572,41975,0.38452279567718506
1680948890.0932837,42558,0.3816535472869873
1680948977.1307807,43141,0.3498237729072571
1680949063.9392033,43724,0.3681395351886749
1680949149.735626,44307,0.3277527093887329
1680949234.8823984,44890,0.3550615906715393
1680949320.2243006,45473,0.3480198383331299
1680949405.6672692,46056,0.3120384216308594
1680949490.826168,46639,0.32268601655960083
1680949576.3393106,47222,0.37186533212661743
1680949661.5212393,47805,0.28797727823257446
1680949747.3822575,48388,0.32139021158218384
1680949834.9497325,48971,0.26917803287506104
1680949921.6845086,49554,0.2645890712738037
1680950008.3241854,50137,0.32732635736465454
1680950094.9205174,50720,0.2618444263935089
1680950180.1593635,51303,0.31163591146469116
1680950265.206385,51886,0.2782054841518402
1680950350.143109,52469,0.19670969247817993
1680950435.5532506,53052,0.2701732814311981
1680950520.3418505,53635,0.26616209745407104
1680950605.3790963,54218,0.2599616050720215
1680950690.8931592,54801,0.21683011949062347
1680950775.8642118,55384,0.2213021218776703
1680950860.784357,55967,0.28196975588798523
1680950945.7984426,56550,0.25723686814308167
1680951031.0826535,57133,0.2630561590194702
1680951116.1552174,57716,0.2577745318412781
1680951201.697474,58299,0.26347464323043823
1680951286.6820734,58882,0.272783100605011
1680951371.4022906,59465,0.22677239775657654
1680951455.9291892,60048,0.2790200114250183
1680951540.6259766,60631,0.25073689222335815
1680951625.3588252,61214,0.2647196054458618
1680951710.5858107,61797,0.3180321455001831
1680951795.6018836,62380,0.2916925549507141
1680951880.6154077,62963,0.30455678701400757
1680951965.5991921,63546,0.23627790808677673
1680952050.3821285,64129,0.2568625509738922
1680952135.078467,64712,0.2837599515914917
1680952220.0340655,65295,0.1670389324426651
1680952304.9048307,65878,0.30224156379699707
1680952389.8582025,66461,0.34001442790031433
1680952474.6878953,67044,0.3286358714103699
1680952559.727807,67627,0.3366042971611023
1680952644.8673499,68210,0.3450527787208557
1680952729.9898882,68793,0.3468838036060333
1680952815.538591,69376,0.3560436964035034
1680952901.2253885,69959,0.3581240177154541
1680952987.1378725,70542,0.3723543882369995
1680953072.553066,71125,0.35649192333221436
1680953158.0965316,71708,0.35483893752098083
1680953243.2360876,72291,0.34998446702957153
1680953328.4981706,72874,0.37586238980293274
1680953413.995582,73457,0.35356733202934265
1680953499.9886749,74040,0.33140265941619873
1680953585.5778933,74623,0.36092495918273926
1680953670.9280107,75206,0.3491004407405853
1680953756.7045054,75789,0.35310208797454834
1680953842.1906095,76372,0.34056127071380615
1680953927.8569324,76955,0.33503326773643494
1680954013.2318456,77538,0.33990299701690674
1680954098.668626,78121,0.3385413885116577
1680954184.1187212,78704,0.3196909725666046
1680954270.1127913,79287,0.34219327569007874
1680954355.7141542,79870,0.31621479988098145
1680954442.0811608,80453,0.3437804877758026
1680954527.438279,81036,0.3201688528060913
1680954613.1284149,81619,0.3428444266319275
1680954698.512119,82202,0.30911991000175476
1680954784.076965,82785,0.3286392092704773
1680954869.295247,83368,0.3082989752292633
1680954954.7669208,83951,0.31170690059661865
1680955040.1411004,84534,0.3118821382522583
1680955125.6776009,85117,0.3104053735733032
1680955211.3353689,85700,0.3257024884223938
1680955296.8097115,86283,0.3240223824977875
1680955382.4666705,86866,0.3006640076637268
1680955468.3762786,87449,0.3187292218208313
