Wall time,Step,Value
1681688240.1460292,582,0.6208297610282898
1681688389.0571058,1165,0.5727392435073853
1681688537.2657614,1748,0.5428521037101746
1681688685.3452268,2331,0.467335045337677
1681688833.7446644,2914,0.4013844132423401
1681688981.921533,3497,0.411628782749176
1681689130.2435308,4080,0.4034048020839691
1681689278.5658092,4663,0.38807904720306396
1681689426.9924467,5246,0.4087035059928894
1681689576.06624,5829,0.39229631423950195
1681689724.727619,6412,0.41837838292121887
1681689873.6307487,6995,0.4375557601451874
1681690022.0515368,7578,0.44309383630752563
1681690170.9286451,8161,0.43314045667648315
1681690319.7743506,8744,0.4939969480037689
1681690468.555079,9327,0.464996874332428
1681690616.7619858,9910,0.49516838788986206
1681690765.4583857,10493,0.4901406168937683
1681690913.6836588,11076,0.4684855341911316
1681691062.5010753,11659,0.4671609103679657
1681691211.3622417,12242,0.4852835536003113
1681691360.315882,12825,0.5013710856437683
1681691509.235849,13408,0.4875723123550415
1681691658.4289954,13991,0.4953896999359131
1681691806.9227114,14574,0.4822708070278168
1681691955.2006834,15157,0.5461620092391968
1681692103.8149424,15740,0.5475180745124817
1681692253.0557342,16323,0.5901446342468262
1681692402.2619634,16906,0.588778018951416
1681692551.0217035,17489,0.593769907951355
1681692699.7505493,18072,0.5873565673828125
1681692847.9450414,18655,0.6091879606246948
1681692996.0652056,19238,0.5957231521606445
1681693144.5473893,19821,0.6061375737190247
1681693292.9908988,20404,0.6326206922531128
1681693441.0661643,20987,0.6085150241851807
1681693589.1177225,21570,0.616657555103302
1681693737.309664,22153,0.6205545663833618
1681693885.7340143,22736,0.6028700470924377
1681694034.358382,23319,0.6170438528060913
1681694182.660642,23902,0.6296499967575073
1681694330.9765124,24485,0.651129424571991
1681694480.586684,25068,0.6482053399085999
1681694629.1698918,25651,0.6450589895248413
1681694777.66961,26234,0.6593929529190063
1681694926.2980845,26817,0.6389563083648682
1681695074.5889554,27400,0.6389546394348145
1681695223.0222828,27983,0.6296137571334839
1681695371.026023,28566,0.6463131308555603
1681695519.2845292,29149,0.6601333618164062
1681695667.4255724,29732,0.6453405022621155
1681695815.5829031,30315,0.6285324096679688
1681695964.245036,30898,0.6412132978439331
1681696113.2118816,31481,0.6306024789810181
1681696261.6994152,32064,0.6411770582199097
1681696410.235322,32647,0.651645839214325
1681696558.762326,33230,0.6406972408294678
1681696707.8491712,33813,0.6478826403617859
1681696856.438257,34396,0.6461737751960754
1681697006.3498297,34979,0.6538575887680054
1681697154.9505305,35562,0.6419686079025269
1681697303.3168733,36145,0.6324046850204468
1681697451.8630512,36728,0.6375901699066162
1681697600.182367,37311,0.6293155550956726
1681697748.3702343,37894,0.6435577869415283
1681697896.7350438,38477,0.6369318962097168
1681698045.13141,39060,0.6188265085220337
1681698193.4859996,39643,0.6410341262817383
1681698342.1381166,40226,0.6371166110038757
1681698490.2448845,40809,0.6365588903427124
1681698638.8352401,41392,0.6401316523551941
1681698787.5238986,41975,0.651995062828064
1681698935.6616476,42558,0.6413569450378418
1681699083.6909661,43141,0.6516276001930237
1681699231.6871667,43724,0.6512205600738525
1681699379.9911764,44307,0.6319565773010254
1681699528.0834332,44890,0.6332483887672424
1681699676.1393044,45473,0.6389566659927368
1681699824.3371947,46056,0.632763147354126
1681699972.460794,46639,0.6360021829605103
1681700120.7170074,47222,0.6405347585678101
1681700268.8950727,47805,0.642103374004364
1681700417.139015,48388,0.6436313390731812
1681700565.460062,48971,0.6362425088882446
1681700713.534744,49554,0.6559683084487915
1681700861.7224362,50137,0.6340700387954712
1681701010.0935495,50720,0.6564302444458008
1681701158.2020247,51303,0.6487703323364258
1681701306.5035067,51886,0.642270028591156
1681701454.885589,52469,0.6383974552154541
1681701603.7304423,53052,0.6425644159317017
1681701751.9763253,53635,0.6312474608421326
1681701900.773852,54218,0.6445528864860535
1681702049.234323,54801,0.6535385847091675
1681702198.01672,55384,0.6547213792800903
1681702346.923312,55967,0.6497970819473267
1681702495.331791,56550,0.6634164452552795
1681702643.8607903,57133,0.6548253297805786
1681702795.9350016,57716,0.6335398554801941
1681702945.146315,58299,0.6610567569732666
1681703094.2372863,58882,0.6484794616699219
1681703242.5523832,59465,0.6476316452026367
1681703392.8064208,60048,0.6491011381149292
1681703541.4833605,60631,0.6396576166152954
1681703689.8041275,61214,0.6455844640731812
1681703838.4903135,61797,0.6444143652915955
1681703986.9574127,62380,0.6538727283477783
1681704135.4785705,62963,0.6388291120529175
1681704283.8647168,63546,0.6515136361122131
1681704432.0161357,64129,0.6324825882911682
1681704579.934895,64712,0.6502050161361694
1681704728.1945186,65295,0.644563615322113
1681704876.4422607,65878,0.6430965662002563
1681705024.7741241,66461,0.6438738107681274
1681705173.443883,67044,0.6468013525009155
1681705321.3126643,67627,0.6396220326423645
1681705469.4162304,68210,0.6392987966537476
1681705617.8778715,68793,0.6386767625808716
1681705766.9213207,69376,0.6454889178276062
1681705916.0161326,69959,0.6411242485046387
1681706064.3742006,70542,0.6539968252182007
1681706212.4642565,71125,0.6553443670272827
1681706360.3568673,71708,0.6406993269920349
1681706508.4768522,72291,0.6492034792900085
1681706656.79396,72874,0.6438335180282593
1681706804.869697,73457,0.65478515625
1681706952.927509,74040,0.6387040019035339
1681707101.0193949,74623,0.6540573835372925
1681707249.9444141,75206,0.6450949907302856
1681707398.4125793,75789,0.6464661359786987
1681707546.7412581,76372,0.6556857824325562
1681707695.3309433,76955,0.6511218547821045
1681707843.8237584,77538,0.6545016765594482
1681707992.0398452,78121,0.6526792049407959
1681708140.472954,78704,0.6484178304672241
