Wall time,Step,Value
1680770269.230328,99,0.07605743408203125
1680770345.7664654,299,-0.09133243560791016
1680770364.8171065,349,-0.1809077262878418
1680770383.784961,399,-0.1352090835571289
1680770421.9827485,499,-0.1947169303894043
1680770440.9717975,549,-0.21758174896240234
1680770497.9733844,599,-0.22784852981567383
1680770593.8021734,849,-0.2700657844543457
1680770612.7941818,899,-0.2472848892211914
1680770631.850902,949,-0.2907228469848633
1680770651.1111906,999,-0.3126382827758789
1680770708.5612469,1149,-0.34937191009521484
1680770765.84729,1199,-0.33656930923461914
1680770785.6425605,1249,-0.3153080940246582
1680770805.8046255,1299,-0.38007164001464844
1680770844.776231,1399,-0.3359198570251465
1680770883.604217,1499,-0.38225746154785156
1680770903.1511035,1549,-0.3458747863769531
1680770922.192025,1599,-0.41164398193359375
1680770941.5955389,1649,-0.4749741554260254
1680771036.9543698,1799,-0.39296388626098633
1680771075.145733,1899,-0.46369409561157227
1680771094.7562182,1949,-0.43993568420410156
1680771113.8942583,1999,-0.35391902923583984
1680771133.212755,2049,-0.4714670181274414
1680771171.2605093,2149,-0.430391788482666
1680771190.7463245,2199,-0.5027632713317871
1680771209.9557066,2249,-0.43492555618286133
1680771325.3431187,2449,-0.5049886703491211
1680771344.6526697,2499,-0.4678478240966797
1680771363.932567,2549,-0.44900035858154297
1680771383.393594,2599,-0.5008149147033691
1680771422.0625536,2699,-0.5149693489074707
1680771575.532356,2999,-0.4571256637573242
1680771594.5563755,3049,-0.3826870918273926
1680771613.875708,3099,-0.44341135025024414
1680771633.0141208,3149,-0.5177798271179199
1680771652.2745216,3199,-0.5135068893432617
1680771671.6129344,3249,-0.49209117889404297
1680771711.4622653,3349,-0.44578981399536133
1680771731.166244,3399,-0.4892463684082031
1680771808.3176146,3499,-0.48712158203125
1680771846.8790238,3599,-0.5380377769470215
1680771904.537617,3749,-0.553276538848877
1680771923.783628,3799,-0.4742727279663086
1680771943.1091712,3849,-0.4545140266418457
1680772000.3898335,3999,-0.5320038795471191
1680772019.5605114,4049,-0.6146669387817383
1680772134.6260374,4249,-0.527824878692627
1680772153.7003388,4299,-0.5421605110168457
1680772172.7090871,4349,-0.6630597114562988
1680772191.8369396,4399,-0.6097955703735352
1680772211.1431725,4449,-0.6082348823547363
1680772250.2102287,4549,-0.5878362655639648
1680772287.9358006,4649,-0.66766357421875
1680772344.808913,4699,-0.6115274429321289
1680772363.9932163,4749,-0.7251644134521484
1680772382.8923655,4799,-0.61370849609375
1680772420.9741204,4899,-0.515233039855957
1680772439.8863862,4949,-0.739530086517334
1680772458.7866716,4999,-0.7004795074462891
1680772496.3696458,5099,-0.618924617767334
1680772515.2902827,5149,-0.5911941528320312
1680772591.1390126,5249,-0.7175097465515137
1680772610.6519353,5299,-0.6503028869628906
1680772669.17231,5449,-0.6477255821228027
1680772688.2709167,5499,-0.6743454933166504
1680772707.463976,5549,-0.6726880073547363
1680772726.6383424,5599,-0.5290050506591797
1680772746.009655,5649,-0.48960113525390625
1680772765.1115358,5699,-0.708003044128418
1680772784.0847545,5749,-0.6120176315307617
1680772803.2540843,5799,-0.6168279647827148
1680772879.141606,5899,-0.5690832138061523
1680772897.9653726,5949,-0.8679637908935547
1680772916.8136785,5999,-0.5964269638061523
1680772935.6945298,6049,-0.536158561706543
1680772973.717001,6149,-0.6949443817138672
1680772992.609687,6199,-0.7676353454589844
1680773049.5387573,6349,-0.6540102958679199
1680773068.825673,6399,-0.8048000335693359
1680773164.149186,6549,-0.5027890205383301
1680773202.246079,6649,-0.7795805931091309
1680773221.6426644,6699,-0.6725373268127441
1680773240.8609393,6749,-0.7524991035461426
1680773259.85097,6799,-0.7580699920654297
1680773278.9434032,6849,-0.6598663330078125
1680773298.195475,6899,-0.7824549674987793
1680773317.750277,6949,-0.8727707862854004
1680773393.9824884,7049,-0.6881160736083984
1680773451.843091,7199,-0.8704276084899902
1680773489.947616,7299,-0.9651637077331543
1680773549.1845982,7449,-0.8312973976135254
1680773588.033408,7549,-0.7024602890014648
1680773645.5710273,7599,-0.8758449554443359
1680773664.4557946,7649,-0.8599510192871094
1680773683.6935227,7699,-0.8120937347412109
1680773702.7697895,7749,-0.8289928436279297
1680773721.9544308,7799,-0.9562368392944336
1680773741.0949192,7849,-0.8237709999084473
1680773760.344282,7899,-0.5739665031433105
1680773779.44833,7949,-0.8010387420654297
1680773798.7617137,7999,-0.7808780670166016
1680773837.0420969,8099,-0.6683316230773926
1680773913.431909,8199,-0.7893452644348145
1680773951.7119424,8299,-0.6752338409423828
1680773970.8719969,8349,-0.8592753410339355
1680773990.235674,8399,-0.7763404846191406
1680774009.1365552,8449,-0.8861865997314453
1680774028.3904781,8499,-0.6965861320495605
1680774085.0772376,8649,-0.7864031791687012
1680774163.0439496,8749,-0.7501373291015625
1680774239.5090907,8949,-0.9808001518249512
1680774297.5628068,9099,-0.7965102195739746
1680774316.762537,9149,-0.9823431968688965
1680774354.7676651,9249,-0.6371593475341797
1680774373.9035835,9299,-0.8913683891296387
1680774431.495512,9349,-0.8432693481445312
1680774451.7274327,9399,-0.7244586944580078
1680774471.2140918,9449,-0.8027615547180176
1680774490.7898026,9499,-0.9639477729797363
1680774510.0784745,9549,-0.8304104804992676
1680774530.7146688,9599,-0.7741889953613281
1680774626.3448343,9849,-0.9005413055419922
1680774722.0664732,9999,-0.8599071502685547
1680774760.333931,10099,-0.8130307197570801
1680774779.5192776,10149,-0.8720417022705078
1680774798.5423727,10199,-0.8419909477233887
1680774817.6600456,10249,-0.9742841720581055
1680774836.8870375,10299,-0.9587063789367676
1680774856.1316032,10349,-1.0124483108520508
1680774894.4104478,10449,-1.063248634338379
1680774970.72165,10549,-0.826357364654541
1680775009.2038162,10649,-0.803368091583252
1680775028.5156667,10699,-0.9324994087219238
1680775047.878309,10749,-0.8282938003540039
1680775105.5764866,10899,-0.986663818359375
1680775144.1527507,10999,-0.9631028175354004
1680775259.6109054,11199,-1.0512266159057617
1680775278.8491745,11249,-0.9776530265808105
1680775298.3905618,11299,-1.0239315032958984
1680775318.0174184,11349,-1.1729369163513184
1680775358.0852604,11449,-1.0278520584106445
1680775378.4490502,11499,-0.9260416030883789
1680775439.7653804,11649,-0.8614640235900879
1680775497.5525556,11699,-0.8190045356750488
1680775516.7733371,11749,-0.8761196136474609
1680775574.2126384,11899,-0.7769255638122559
1680775612.519363,11999,-0.9515810012817383
1680775631.8393483,12049,-0.8352947235107422
1680775747.1317942,12249,-0.7992358207702637
1680775766.4264247,12299,-0.794823169708252
1680775785.6078537,12349,-0.8914260864257812
1680775804.9450195,12399,-0.9932184219360352
1680775843.3584874,12499,-1.1400108337402344
1680775920.0586586,12699,-1.0622258186340332
1680776015.4424179,12849,-1.1196484565734863
1680776053.8555617,12949,-1.0389585494995117
1680776092.2600105,13049,-0.9216694831848145
1680776111.461354,13099,-0.8850188255310059
