Wall time,Step,Value
1680881541.1277666,99,0.9545428156852722
1680881564.7198,299,0.8136470317840576
1680881570.655677,349,0.788047194480896
1680881576.697599,399,0.7699046730995178
1680881588.8518255,499,0.7499298453330994
1680881594.9486814,549,0.741909921169281
1680881630.578803,599,0.7308641672134399
1680881659.70604,849,0.7180001735687256
1680881665.437985,899,0.7135180234909058
1680881671.3895974,949,0.7094900608062744
1680881677.088769,999,0.708475649356842
1680881695.0406563,1149,0.7047498226165771
1680881730.1063943,1199,0.7087755799293518
1680881736.070127,1249,0.7118467688560486
1680881741.922982,1299,0.7073449492454529
1680881753.5787685,1399,0.7057093381881714
1680881765.5318453,1499,0.7117207646369934
1680881771.3415825,1549,0.7079936265945435
1680881777.1001594,1599,0.7000637054443359
1680881782.9090426,1649,0.7101128101348877
1680881829.4590132,1799,0.7101942896842957
1680881841.060961,1899,0.7048265337944031
1680881846.844848,1949,0.7055099010467529
1680881852.7354758,1999,0.7092763185501099
1680881858.4425764,2049,0.7127484083175659
1680881869.939617,2149,0.7088181376457214
1680881875.64895,2199,0.7076316475868225
1680881881.5231726,2249,0.7043942213058472
1680881933.6368635,2449,0.7108850479125977
1680881939.5065572,2499,0.7012026906013489
1680881945.3253357,2549,0.7045970559120178
1680881951.0862186,2599,0.7101212739944458
1680881962.6972654,2699,0.7145440578460693
1680882026.3491333,2999,0.7100851535797119
1680882032.1896887,3049,0.6994047164916992
1680882037.9324114,3099,0.7071707248687744
1680882043.7253954,3149,0.7073509097099304
1680882049.5109007,3199,0.7008050084114075
1680882055.3275156,3249,0.6999046206474304
1680882066.7433648,3349,0.7070256471633911
1680882072.4969375,3399,0.709499180316925
1680882112.5728662,3499,0.7024021148681641
1680882124.1811996,3599,0.7139013409614563
1680882141.5744884,3749,0.7070646286010742
1680882147.3801365,3799,0.7079176306724548
1680882153.3506553,3849,0.7058780193328857
1680882170.7428823,3999,0.708601713180542
1680882176.4759858,4049,0.707028329372406
1680882228.8335125,4249,0.712466835975647
1680882234.5750022,4299,0.7121008038520813
1680882240.440015,4349,0.7061869502067566
1680882246.2393167,4399,0.7082770466804504
1680882251.9866116,4449,0.703487753868103
1680882263.625535,4549,0.7074483036994934
1680882275.299818,4649,0.7072468400001526
1680882309.930616,4699,0.7083688974380493
1680882315.6695561,4749,0.7107065916061401
1680882321.3612087,4799,0.7057903409004211
1680882333.0992136,4899,0.7071929574012756
1680882338.9430811,4949,0.7035276889801025
1680882344.798798,4999,0.7092737555503845
1680882356.2651725,5099,0.7171078324317932
1680882362.1789517,5149,0.7031107544898987
1680882402.5548947,5249,0.7095962166786194
1680882408.368965,5299,0.7048590183258057
1680882425.7784257,5449,0.7029743790626526
1680882431.5496402,5499,0.7094084620475769
1680882437.2983475,5549,0.7081581354141235
1680882443.042189,5599,0.7020665407180786
1680882448.939312,5649,0.7042063474655151
