Wall time,Step,Value
1681020286.0269606,99,7.735770225524902
1681020346.0550456,299,6.058594226837158
1681020360.9815414,349,6.031808376312256
1681020376.0010133,399,5.604352951049805
1681020406.0231583,499,5.6202569007873535
1681020421.0640213,549,6.109933376312256
1681020462.3733127,599,5.284598350524902
1681020537.4324334,849,5.608259201049805
1681020552.390454,899,5.429408550262451
1681020567.3003564,949,5.654297351837158
1681020582.408449,999,6.056641101837158
1681020627.547963,1149,5.453404426574707
1681020668.6198273,1199,5.371373176574707
1681020683.4459453,1249,5.799665451049805
1681020698.3278394,1299,5.600167751312256
1681020728.4686577,1399,5.584542751312256
1681020758.204994,1499,5.5128350257873535
1681020773.1951776,1549,5.781529426574707
1681020788.1857746,1599,5.751395225524902
1681020802.9735694,1649,5.281529426574707
1681020873.8982894,1799,5.384207725524902
1681020903.8296866,1899,5.086774826049805
1681020918.8161912,1949,5.530692100524902
1681020933.6178403,1999,5.199777126312256
1681020948.4027233,2049,5.109375
1681020978.4759092,2149,4.974609375
1681020993.5060163,2199,4.886160850524902
1681021008.484488,2249,4.568638801574707
1681021094.911561,2449,4.759765625
1681021109.8837678,2499,5.1729912757873535
1681021124.9885504,2549,4.997488975524902
1681021140.1504126,2599,5.042689800262451
1681021170.1927507,2699,4.899832725524902
1681021285.8246593,2999,4.893973350524902
1681021300.7460232,3049,4.651227951049805
1681021315.6900353,3099,4.500279426574707
1681021330.6704607,3149,4.888671875
1681021345.682005,3199,4.905692100524902
1681021360.496537,3249,5.231027126312256
1681021390.212288,3349,4.604074001312256
1681021405.1856518,3399,4.785435676574707
1681021461.0274014,3499,4.734933376312256
1681021491.0893538,3599,4.782645225524902
1681021535.9585674,3749,4.431640625
1681021550.9383273,3799,4.540736675262451
1681021566.229762,3849,4.969308376312256
1681021611.1994183,3999,5.064453125
1681021626.1056702,4049,4.638951301574707
1681021711.7902095,4249,4.2158203125
1681021726.783543,4299,4.541015625
1681021742.1646912,4349,4.328683376312256
1681021757.563023,4399,3.9617748260498047
1681021773.7441115,4449,4.287109375
1681021804.6019223,4549,3.6773159503936768
1681021834.669822,4649,4.413504600524902
1681021877.6666915,4699,3.9295482635498047
1681021892.5693974,4749,3.8292412757873535
1681021907.4727945,4799,4.130441188812256
1681021937.5063217,4899,4.0304131507873535
1681021952.6489017,4949,4.332310676574707
1681021967.5189292,4999,3.9061107635498047
1681021997.593461,5099,3.978236675262451
1681022012.4034529,5149,3.9281530380249023
1681022068.4377246,5249,3.6918249130249023
1681022083.434954,5299,3.8325893878936768
1681022128.4524624,5449,3.285156488418579
1681022143.4459121,5499,3.755580425262451
1681022158.3451633,5549,3.5616631507873535
1681022173.38626,5599,4.052316188812256
1681022188.4205093,5649,3.7176342010498047
1681022203.6634507,5699,3.470703363418579
1681022218.5386066,5749,3.8709545135498047
1681022233.6525202,5799,3.376953363418579
1681022289.8257682,5899,3.448521375656128
1681022304.702378,5949,3.639369487762451
1681022319.6079516,5999,3.9229912757873535
1681022334.492278,6049,3.4373607635498047
1681022364.4396968,6149,3.530552625656128
1681022379.4804063,6199,3.300502300262451
1681022424.1736438,6349,2.755580425262451
1681022439.1517272,6399,3.134765863418579
1681022509.775432,6549,3.7110772132873535
1681022539.9148347,6649,3.2054967880249023
1681022554.8595874,6699,3.1107702255249023
1681022569.8624327,6749,3.408203363418579
1681022584.9468253,6799,3.3611886501312256
1681022599.8333712,6849,2.921596050262451
1681022614.6416929,6899,3.0919365882873535
1681022629.5830934,6949,3.8589565753936768
1681022685.487709,7049,3.2308874130249023
1681022730.3909905,7199,2.971958875656128
1681022760.3045347,7299,3.4972100257873535
1681022805.0732028,7449,3.160853862762451
1681022835.5468307,7549,2.989537000656128
1681022876.8626482,7599,2.6072824001312256
1681022891.815238,7649,3.125976800918579
1681022906.703138,7699,2.835937738418579
1681022921.6743083,7749,3.3517022132873535
1681022936.4829783,7799,3.113281488418579
1681022951.4924133,7849,2.8311944007873535
1681022966.4434648,7899,2.924107313156128
1681022981.3483863,7949,3.2101006507873535
1681022996.3776076,7999,2.38720703125
1681023026.0694652,8099,2.7232143878936768
1681023082.1184077,8199,2.4150390625
1681023111.844286,8299,3.0678014755249023
1681023126.8081412,8349,2.140415906906128
1681023141.5771072,8399,3.476283550262451
1681023156.3765097,8449,2.075404644012451
1681023171.3684237,8499,2.701869487762451
1681023216.2806907,8649,1.6900112628936768
1681023272.6844125,8749,2.3043389320373535
1681023332.3989244,8949,1.7767159938812256
1681023377.4619124,9099,2.451171875
1681023392.397713,9149,2.863560438156128
1681023422.4121444,9249,2.0652902126312256
1681023437.1209495,9299,1.6801759004592896
1681023478.4720037,9349,2.171107769012451
1681023493.291126,9399,2.4268975257873535
1681023508.291062,9449,1.7993165254592896
1681023523.324901,9499,2.6781530380249023
1681023538.250465,9549,1.6217913627624512
1681023553.2206452,9599,2.256068706512451
1681023628.2261236,9849,1.9573800563812256
1681023699.2655025,9999,1.8066407442092896
1681023729.2401006,10099,3.107701063156128
1681023744.2874787,10149,2.752232313156128
1681023759.315753,10199,2.5352959632873535
1681023774.302412,10249,1.6333706378936768
1681023789.2140641,10299,1.8102679252624512
1681023804.1626956,10349,3.394810438156128
1681023834.1056464,10449,1.4680176973342896
1681023890.4903686,10549,2.0013253688812256
1681023920.421216,10649,1.2333636283874512
1681023935.3621724,10699,3.2107980251312256
1681023950.4093392,10749,2.1934292316436768
1681023995.3026814,10899,1.910784125328064
1681024025.3921587,10999,1.2202497720718384
1681024111.44217,11199,1.4093540906906128
1681024126.408841,11249,1.7077288627624512
1681024141.3624716,11299,1.0875767469406128
1681024156.260577,11349,1.8149415254592896
1681024186.1070564,11449,1.5871931314468384
1681024201.0802808,11499,1.531877875328064
1681024246.3116837,11649,1.3557827472686768
1681024288.0183253,11699,2.248744487762451
1681024303.0175383,11749,0.9515904188156128
1681024347.6476452,11899,2.6123745441436768
1681024377.747099,11999,1.8494001626968384
1681024392.7321134,12049,1.15673828125
1681024479.192499,12249,3.312500238418579
1681024494.3814049,12299,1.2911202907562256
1681024509.469023,12349,1.1342076063156128
1681024524.2282574,12399,2.40625
1681024554.286774,12499,3.2022881507873535
1681024614.6199684,12699,1.2306431531906128
1681024687.5111506,12849,2.318080425262451
1681024717.996817,12949,2.9769811630249023
1681024750.0579925,13049,1.3525739908218384
1681024765.3006413,13099,2.670201063156128
1681024780.1014292,13149,0.8094483017921448
1681024795.547478,13199,1.7697405815124512
1681024840.2564166,13349,2.7025671005249023
1681024911.3615794,13499,3.014369487762451
1681024926.204679,13549,1.0561175346374512
1681024970.5433075,13699,2.1519253253936768
