Wall time,Step,Value
1680912245.3384004,99,1838.270263671875
1680912322.3125255,299,1927.2364501953125
1680912341.2731235,349,1872.3057861328125
1680912360.3659494,399,1699.4697265625
1680912398.3744779,499,1891.6429443359375
1680912417.9575698,549,1930.78466796875
1680912460.7148614,599,1911.332763671875
1680912533.453983,849,1665.380615234375
1680912548.1544101,899,1634.0654296875
1680912562.8234508,949,1661.6844482421875
1680912577.5130565,999,1591.3497314453125
1680912621.4379742,1149,1482.86181640625
1680912661.8130357,1199,1510.3212890625
1680912676.2419193,1249,1478.740966796875
1680912690.801123,1299,1509.57568359375
1680912719.903953,1399,1481.5994873046875
1680912748.9788485,1499,1505.70458984375
1680912763.5035942,1549,1352.4273681640625
1680912778.051207,1599,1295.9696044921875
1680912792.5971806,1649,1303.3016357421875
1680912861.8517346,1799,1277.7069091796875
1680912890.874045,1899,1286.47705078125
1680912905.2863622,1949,1291.80908203125
1680912919.6443353,1999,1276.581298828125
1680912934.1476486,2049,1212.855712890625
1680912963.0773046,2149,1256.093017578125
1680912977.595832,2199,1222.302978515625
1680912992.1838439,2249,1178.6234130859375
1680913075.5292387,2449,1064.044677734375
1680913089.9972255,2499,1046.5546875
1680913104.4300647,2549,1000.7545776367188
1680913118.9302745,2599,1026.408935546875
1680913147.879466,2699,1050.148193359375
1680913260.8472347,2999,969.4495849609375
1680913275.1334126,3049,886.268310546875
1680913289.5925965,3099,888.3668212890625
1680913304.1160982,3149,914.1513671875
1680913318.5395632,3199,956.2509765625
1680913333.324796,3249,852.3154296875
1680913362.2289472,3349,849.3385620117188
1680913376.7412121,3399,836.8392944335938
1680913431.8051996,3499,821.7420654296875
1680913460.5904548,3599,820.74462890625
1680913503.8353527,3749,832.0369262695312
1680913518.1328356,3799,798.5838012695312
1680913532.7910793,3849,848.6124267578125
1680913576.2744238,3999,765.0006103515625
1680913590.8775527,4049,798.6759033203125
1680913674.5401232,4249,730.43701171875
1680913689.049056,4299,749.3538818359375
1680913703.5740755,4349,717.7839965820312
1680913718.1437376,4399,750.791259765625
1680913732.6842513,4449,699.1172485351562
1680913761.3303592,4549,740.46484375
1680913790.444543,4649,673.204833984375
1680913830.426918,4699,745.4812622070312
1680913844.9243264,4749,709.5258178710938
1680913859.3257356,4799,676.50439453125
1680913888.3804238,4899,708.4390869140625
1680913902.7777212,4949,667.3760375976562
1680913917.2753172,4999,667.5318603515625
1680913946.1725097,5099,704.57666015625
1680913960.6601524,5149,671.3010864257812
1680914015.0965137,5249,654.377197265625
1680914029.5438185,5299,700.339111328125
1680914072.637324,5449,689.9447021484375
1680914087.0393145,5499,621.700927734375
1680914101.6167624,5549,703.8342895507812
1680914116.0723577,5599,618.60791015625
1680914130.571031,5649,619.6804809570312
1680914144.723252,5699,623.5311279296875
1680914159.4575157,5749,657.0706787109375
1680914174.0784519,5799,631.3883056640625
1680914229.668093,5899,621.8828735351562
1680914244.4431646,5949,592.1368408203125
1680914259.1571975,5999,631.751953125
1680914273.8127246,6049,626.4793090820312
1680914302.8718505,6149,599.6492919921875
1680914317.322282,6199,589.8695068359375
1680914360.871819,6349,586.4154052734375
1680914375.664336,6399,626.61181640625
1680914445.3896863,6549,567.2808227539062
1680914474.8923254,6649,574.0020141601562
1680914489.6277294,6699,582.2299194335938
1680914504.2509801,6749,583.6298828125
1680914518.5711434,6799,581.7454833984375
1680914532.9693694,6849,611.5286865234375
1680914547.593031,6899,599.1253051757812
1680914562.036802,6949,598.995849609375
1680914617.5036783,7049,543.909423828125
1680914666.4435735,7199,577.2257080078125
1680914696.012147,7299,562.6270751953125
1680914739.9372723,7449,534.867431640625
1680914769.0269492,7549,559.0970458984375
1680914809.609883,7599,565.7186889648438
1680914824.1641216,7649,570.9322509765625
1680914838.693046,7699,529.9306640625
1680914853.3644872,7749,534.379638671875
1680914867.8325682,7799,545.36767578125
1680914882.4598985,7849,575.6824951171875
1680914896.9027545,7899,534.2396240234375
1680914911.5169687,7949,552.4827880859375
1680914926.1672556,7999,587.912109375
1680914955.3242009,8099,541.1656494140625
1680915009.6074367,8199,516.5921630859375
1680915038.5215385,8299,519.1336669921875
1680915053.179231,8349,535.9273681640625
1680915067.6076806,8399,570.135009765625
1680915082.3465357,8449,543.025146484375
1680915096.7477093,8499,549.4222412109375
1680915140.1559508,8649,527.0834350585938
1680915198.2053502,8749,526.47216796875
1680915256.101702,8949,532.561279296875
1680915301.010257,9099,541.1343994140625
1680915315.532946,9149,513.3245849609375
1680915344.3065252,9249,567.510986328125
1680915358.923846,9299,557.37353515625
1680915398.9437373,9349,548.70849609375
1680915413.4278474,9399,581.7099609375
1680915427.8919587,9449,483.03094482421875
1680915442.4316523,9499,560.0226440429688
1680915456.8675125,9549,472.34765625
1680915471.3680792,9599,506.8252868652344
1680915543.6496582,9849,543.260986328125
1680915613.1205754,9999,492.1506652832031
1680915642.0277288,10099,513.1646728515625
1680915656.52746,10149,524.9647827148438
1680915670.9100137,10199,525.7149658203125
1680915685.1873205,10249,534.911865234375
1680915699.2944808,10299,487.5340576171875
1680915713.8602972,10349,517.6044921875
1680915742.8526564,10449,514.371826171875
1680915797.055321,10549,521.6233520507812
1680915825.6161385,10649,481.57781982421875
1680915839.9616814,10699,501.14923095703125
