Wall time,Step,Value
1680732326.2156873,99,3.73358154296875
1680732346.1773703,299,3.4400482177734375
1680732351.2273734,349,3.52838134765625
1680732356.185295,399,3.421630859375
1680732366.2697716,499,3.3179168701171875
1680732371.2467701,549,3.38671875
1680732401.422852,599,3.3658447265625
1680732426.3083203,849,3.3393402099609375
1680732431.2638285,899,3.2890777587890625
1680732436.2168941,949,3.3193359375
1680732441.291896,999,3.2733917236328125
1680732456.2099125,1149,3.2408599853515625
1680732485.896446,1199,3.2855377197265625
1680732490.844955,1249,3.3311614990234375
1680732495.9329548,1299,3.2590179443359375
1680732505.8660343,1399,3.2517852783203125
1680732515.8895454,1499,3.297271728515625
1680732520.9090552,1549,3.3146209716796875
1680732525.7940552,1599,3.2716217041015625
1680732530.7905655,1649,3.2281494140625
1680732570.5145655,1799,3.224212646484375
1680732580.4280767,1899,3.2042694091796875
1680732585.4562337,1949,3.2443389892578125
1680732590.4427595,1999,3.2876129150390625
1680732595.4917595,2049,3.2968292236328125
1680732605.4418118,2149,3.1671905517578125
1680732610.4797816,2199,3.2489776611328125
1680732615.4297802,2249,3.206756591796875
1680732659.9942932,2449,3.2001190185546875
1680732664.9773676,2499,3.2631988525390625
1680732669.9973679,2549,3.229888916015625
1680732674.9468865,2599,3.1942291259765625
1680732684.9374018,2699,3.2107696533203125
1680732739.8075013,2999,3.1588287353515625
1680732744.7835743,3049,3.2034454345703125
1680732749.790584,3099,3.1676177978515625
1680732754.752092,3149,3.155517578125
1680732759.7610855,3199,3.17498779296875
1680732764.7071626,3249,3.2209625244140625
1680732774.5706704,3349,3.1484832763671875
1680732779.63167,3399,3.214752197265625
1680732814.434006,3499,3.1666412353515625
1680732824.3970678,3599,3.18743896484375
1680732839.3198988,3749,3.162200927734375
1680732844.2824147,3799,3.244110107421875
1680732849.2724082,3849,3.157379150390625
1680732864.2251835,3999,3.1812286376953125
1680732869.1371813,4049,3.1562042236328125
1680732914.2227407,4249,3.1305999755859375
1680732919.2470825,4299,3.143524169921875
1680732924.2160783,4349,3.139739990234375
1680732929.113603,4399,3.1858062744140625
1680732934.0531163,4449,3.126007080078125
1680732943.979626,4549,3.1295318603515625
1680732954.0561361,4649,3.1701202392578125
1680732983.9827025,4699,3.1343231201171875
1680732988.9072115,4749,3.1494903564453125
1680732993.9432142,4799,3.208892822265625
1680733003.9197197,4899,3.1455078125
1680733008.9127843,4949,3.1390380859375
1680733013.8847826,4999,3.1677093505859375
1680733024.2153857,5099,3.17779541015625
1680733029.2483854,5149,3.20208740234375
1680733063.8700383,5249,3.1242523193359375
1680733068.858038,5299,3.1690826416015625
1680733083.8829916,5449,3.1626739501953125
1680733088.9233403,5499,3.1296539306640625
1680733093.965341,5549,3.1274871826171875
1680733098.93985,5599,3.170135498046875
1680733103.9598503,5649,3.162750244140625
1680733109.0049102,5699,3.15606689453125
1680733113.9549108,5749,3.191619873046875
1680733118.931419,5799,3.090911865234375
1680733154.0104618,5899,3.1136932373046875
1680733158.9144669,5949,3.157867431640625
