Wall time,Step,Value
1680899560.9956849,18199,-0.9786262512207031
1680899567.980654,18249,-0.9754098653793335
1680899609.267186,18549,-0.9724047183990479
1680899616.1753452,18599,-0.9788113236427307
1680899655.266595,18699,-0.9812475442886353
1680899669.0451553,18799,-0.9776984453201294
1680899689.8807104,18949,-0.9768036603927612
1680899696.7708907,18999,-0.9839615225791931
1680899703.6915023,19049,-0.9738583564758301
1680899710.7702816,19099,-0.9786779880523682
1680899717.6088698,19149,-0.9747735261917114
1680899756.5925426,19249,-0.978681206703186
1680899777.3666787,19399,-0.9818332195281982
1680899791.2654982,19499,-0.9774587750434875
1680899826.1049535,19749,-0.9804957509040833
1680899833.2221828,19799,-0.9800220131874084
1680899865.3516982,19849,-0.9777998924255371
1680899913.8809257,20199,-0.9786341786384583
1680899941.6499481,20399,-0.9779478311538696
1680899980.5581324,20499,-0.9753223657608032
1680899987.6118963,20549,-0.976529061794281
1680899994.5328896,20599,-0.9672351479530334
1680900001.4688194,20649,-0.9737485647201538
1680900022.2821066,20799,-0.9696385860443115
1680900029.1782725,20849,-0.9757000803947449
1680900036.1594398,20899,-0.9743722081184387
1680900088.7684681,21099,-0.9748102426528931
1680900109.6045692,21249,-0.9638396501541138
1680900123.394172,21349,-0.9695291519165039
1680900130.2880392,21399,-0.9692586064338684
1680900137.3605876,21449,-0.9686468243598938
1680900197.064676,21699,-0.9763239622116089
1680900203.970714,21749,-0.9695849418640137
1680900210.9341066,21799,-0.9694222211837769
1680900224.8472402,21899,-0.9735488891601562
1680900231.8692644,21949,-0.9696198105812073
1680900238.7526298,21999,-0.9717962741851807
1680900245.6601102,22049,-0.9754425287246704
1680900252.6871395,22099,-0.9643183350563049
1680900259.6305315,22149,-0.9715617895126343
1680900291.5077674,22199,-0.9715820550918579
1680900298.3512664,22249,-0.9645043015480042
1680900326.0625832,22449,-0.9729586839675903
1680900339.886252,22549,-0.9643476009368896
1680900399.700157,22799,-0.9733190536499023
1680900420.5664763,22949,-0.9667872786521912
1680900434.5620227,23049,-0.9710842370986938
1680900441.436373,23099,-0.9701522588729858
1680900448.3572297,23149,-0.9666427969932556
1680900462.456535,23249,-0.9639909267425537
1680900469.2864437,23299,-0.9679365754127502
1680900515.1042528,23449,-0.9559882879257202
1680900522.138209,23499,-0.9664270877838135
1680900549.7580447,23699,-0.9670096635818481
1680900556.772959,23749,-0.9645218253135681
1680900570.5961154,23849,-0.9582128524780273
1680900616.3375032,23999,-0.9706223607063293
1680900623.284463,24049,-0.9646256566047668
1680900630.2293844,24099,-0.9624359011650085
1680900644.234126,24199,-0.9515866637229919
1680900665.03186,24349,-0.9484856128692627
1680900678.9698029,24449,-0.9579064846038818
1680900710.8674212,24499,-0.9582001566886902
1680900717.7848315,24549,-0.958106517791748
1680900731.7345283,24649,-0.9558089971542358
1680900738.704179,24699,-0.9542381763458252
1680900759.5063627,24849,-0.953685998916626
1680900766.5010514,24899,-0.9505378007888794
1680900773.4183376,24949,-0.9492695927619934
1680900787.2431703,25049,-0.9420111179351807
1680900826.3784492,25149,-0.9397488832473755
1680900833.239889,25199,-0.9363124966621399
1680900840.1077745,25249,-0.9269273281097412
1680900854.0773044,25349,-0.931071937084198
1680900861.0229971,25399,-0.9300591349601746
1680900874.8348055,25499,-0.9289168119430542
1680900927.8085542,25699,-0.9292272329330444
1680900948.7553482,25849,-0.9138117432594299
1680900955.57045,25899,-0.9213452935218811
1680900962.4406457,25949,-0.9282658100128174
1680900969.3778017,25999,-0.911719799041748
1680900976.3221474,26049,-0.923414945602417
1680900990.1260085,26149,-0.921106219291687
1680901029.7421134,26249,-0.9236516952514648
1680901043.606746,26349,-0.8885608911514282
1680901064.4603593,26499,-0.9222944974899292
1680901099.150638,26749,-0.8668603301048279
1680901152.3581095,26949,-0.882929801940918
1680901159.2508295,26999,-0.8787213563919067
1680901166.1502569,27049,-0.8903064131736755
1680901179.9250808,27149,-0.9025675654411316
1680901186.9779246,27199,-0.9207049012184143
1680901193.9197068,27249,-0.9152523279190063
1680901214.8407936,27399,-0.9155070185661316
1680901253.8555384,27499,-0.9105232954025269
1680901267.7734883,27599,-0.9024298191070557
1680901274.71926,27649,-0.9089691638946533
1680901281.6384974,27699,-0.8827654123306274
1680901288.6087947,27749,-0.9149854779243469
1680901295.5759678,27799,-0.9115548133850098
1680901302.6244411,27849,-0.9390941262245178
1680901309.484711,27899,-0.8993896245956421
1680901316.4312303,27949,-0.9086759686470032
1680901348.8452222,27999,-0.8880425691604614
1680901362.75205,28099,-0.9280438423156738
1680901369.7092998,28149,-0.892092227935791
1680901376.581881,28199,-0.8997475504875183
1680901383.5399172,28249,-0.9199521541595459
1680901425.3676772,28549,-0.8787620067596436
1680901478.3164682,28749,-0.9228901863098145
1680901506.1204138,28949,-0.904686689376831
1680901533.834043,29149,-0.902614951133728
1680901566.0570862,29199,-0.9026995897293091
1680901573.0931199,29249,-0.9235676527023315
