Wall time,Step,Value
1681020286.0269606,99,0.017572401091456413
1681020346.0550456,299,0.019873114302754402
1681020360.9815414,349,0.020338378846645355
1681020376.0010133,399,0.020736321806907654
1681020406.0231583,499,0.022144347429275513
1681020421.0640213,549,0.021047238260507584
1681020462.3733127,599,0.022580940276384354
1681020537.4324334,849,0.024279190227389336
1681020552.390454,899,0.024030081927776337
1681020567.3003564,949,0.022899137809872627
1681020582.408449,999,0.023249588906764984
1681020627.547963,1149,0.02484329789876938
1681020668.6198273,1199,0.025280684232711792
1681020683.4459453,1249,0.023728124797344208
1681020698.3278394,1299,0.025275427848100662
1681020728.467658,1399,0.02442752569913864
1681020758.204994,1499,0.02487572282552719
1681020773.1951776,1549,0.023477336391806602
1681020788.1857746,1599,0.02374112606048584
1681020802.9735694,1649,0.02541467547416687
1681020873.8982894,1799,0.024436097592115402
1681020903.8296866,1899,0.025449318811297417
1681020918.8161912,1949,0.02376413717865944
1681020933.6178403,1999,0.02310428023338318
1681020948.4027233,2049,0.023684650659561157
1681020978.4759092,2149,0.025705672800540924
1681020993.5060163,2199,0.025657525286078453
1681021008.484488,2249,0.024926327168941498
1681021094.911561,2449,0.024929020553827286
1681021109.8837678,2499,0.023943256586790085
1681021124.9875503,2549,0.026664434000849724
1681021140.1504126,2599,0.02522679790854454
1681021170.1927507,2699,0.024739272892475128
1681021285.8246593,2999,0.025262949988245964
1681021300.7460232,3049,0.026252223178744316
1681021315.6900353,3099,0.027450844645500183
1681021330.6704607,3149,0.02607278898358345
1681021345.682005,3199,0.024790138006210327
1681021360.496537,3249,0.02559833973646164
1681021390.212288,3349,0.02719922736287117
1681021405.1856518,3399,0.026665115728974342
1681021461.0274014,3499,0.025473466143012047
1681021491.0893538,3599,0.025058086961507797
1681021535.9585674,3749,0.026525598019361496
1681021550.9383273,3799,0.02502206154167652
1681021566.229762,3849,0.024283837527036667
1681021611.1994183,3999,0.02505551651120186
1681021626.1056702,4049,0.025990352034568787
1681021711.7902095,4249,0.027119839563965797
1681021726.783543,4299,0.02644297480583191
1681021742.1646912,4349,0.026176396757364273
1681021757.563023,4399,0.02676990255713463
1681021773.7441115,4449,0.024943072348833084
1681021804.6019223,4549,0.027693457901477814
1681021834.669822,4649,0.025512326508760452
1681021877.6666915,4699,0.025918513536453247
1681021892.5693974,4749,0.027541669085621834
1681021907.4727945,4799,0.02555181458592415
1681021937.5063217,4899,0.026894977316260338
1681021952.6489017,4949,0.024744033813476562
1681021967.5189292,4999,0.024889882653951645
1681021997.593461,5099,0.026811402291059494
1681022012.4034529,5149,0.02634097822010517
1681022068.4377246,5249,0.026273975148797035
1681022083.4339542,5299,0.026866665109992027
1681022128.4524624,5449,0.027668096125125885
