Wall time,Step,Value
1680810083.2549376,99,0.008320275694131851
1680810226.7349277,299,0.0036461621057242155
1680810262.388368,349,0.003885346231982112
1680810297.9290655,399,0.0031084332149475813
1680810369.0024512,499,0.003383172443136573
1680810404.914398,549,0.0032376605086028576
1680810482.4057524,599,0.0037408943753689528
1680810661.626852,849,0.00990414060652256
1680810697.2199192,899,0.012586064636707306
1680810733.0516357,949,0.012882622890174389
1680810768.9260273,999,0.011486677452921867
1680810876.4677825,1149,0.010743532329797745
1680810955.7672453,1199,0.009895216673612595
1680810993.5253642,1249,0.010430380702018738
1680811029.2534833,1299,0.011006152257323265
1680811100.7410257,1399,0.011136658489704132
1680811172.0256624,1499,0.010901123285293579
1680811207.9083083,1549,0.010632313787937164
1680811243.9575377,1599,0.009668010286986828
1680811280.10411,1649,0.011075124144554138
1680811428.2231724,1799,0.011761218309402466
1680811500.5762682,1899,0.012542988173663616
1680811538.4905028,1949,0.011784492060542107
1680811574.5525134,1999,0.013288715854287148
1680811610.3138902,2049,0.011461819522082806
1680811646.2673686,2099,0.013697515241801739
1680811682.8522763,2149,0.011752287857234478
1680811719.3860457,2199,0.013815648853778839
1680811756.0984306,2249,0.01403855811804533
1680811944.9862123,2449,0.014658750966191292
1680811980.8957438,2499,0.016182485967874527
1680812016.5088205,2549,0.014465034008026123
1680812052.31642,2599,0.01766166277229786
1680812126.3322508,2699,0.016550056636333466
1680812389.262953,2999,0.0161592960357666
1680812427.415259,3049,0.018407735973596573
1680812466.4071925,3099,0.015689929947257042
1680812503.2267182,3149,0.018563954159617424
1680812541.1628377,3199,0.016182852908968925
1680812579.1166136,3249,0.018306506797671318
1680812654.8208623,3349,0.021686118096113205
1680812691.8456192,3399,0.020415639504790306
1680812808.5571096,3499,0.020900150761008263
1680812882.073031,3599,0.021215572953224182
1680812994.0747333,3749,0.020989401265978813
1680813030.5995615,3799,0.02146151475608349
1680813067.3760877,3849,0.01983039453625679
1680813178.0915077,3999,0.019770830869674683
1680813214.1993303,4049,0.02085750363767147
1680813402.0265884,4249,0.020838674157857895
1680813439.181198,4299,0.02214367315173149
1680813476.5179217,4349,0.020895864814519882
1680813514.9484596,4399,0.01991254836320877
1680813551.3658066,4449,0.022959431633353233
1680813625.5156076,4549,0.02262682281434536
1680813701.8688104,4649,0.02146757021546364
1680813780.985813,4699,0.022242363542318344
1680813817.942224,4749,0.01980622112751007
