Wall time,Step,Value
1680701446.9700089,99,0.011235634796321392
1680701472.1176713,299,0.010910863056778908
1680701478.3426719,349,0.011572204530239105
1680701484.6729379,399,0.01149861142039299
1680701497.1944509,499,0.012034046463668346
1680701503.4816444,549,0.012007808312773705
1680701534.2451315,599,0.011064711958169937
1680701565.5410502,849,0.01170852966606617
1680701571.814569,899,0.012173616327345371
1680701578.0045683,949,0.011927690356969833
1680701584.399905,999,0.010784306563436985
1680701603.1605577,1149,0.011845436878502369
1680701633.9414499,1199,0.012616410851478577
1680701640.1664503,1249,0.012274567037820816
1680701646.4169815,1299,0.012200392782688141
1680701659.0060532,1399,0.012648480013012886
1680701671.5646715,1499,0.01238657534122467
1680701677.7776713,1549,0.012667745351791382
1680701684.1315138,1599,0.012779810465872288
1680701690.4084857,1649,0.012576781213283539
1680701733.6122172,1799,0.011553922668099403
1680701746.153018,1899,0.01224366296082735
1680701752.4201658,1949,0.012517062947154045
1680701758.6901667,1999,0.012814192101359367
1680701764.925675,2049,0.01199309527873993
1680701777.4607878,2149,0.012940716929733753
1680701783.7370002,2199,0.01268044114112854
1680701790.001511,2249,0.012739639729261398
1680701839.6688423,2449,0.011561766266822815
1680701845.978352,2499,0.012008050456643105
1680701852.2468612,2549,0.012727867811918259
1680701858.514864,2599,0.012636682018637657
1680701871.0075192,2699,0.013229409232735634
1680701933.2338984,2999,0.012473687529563904
1680701939.4978986,3049,0.0128822922706604
1680701945.8159542,3099,0.013202653266489506
1680701952.0991518,3149,0.012178617529571056
1680701958.2981524,3199,0.013516580685973167
1680701964.5746596,3249,0.013186538591980934
1680701977.1374285,3349,0.013041965663433075
1680701983.403428,3399,0.012914689257740974
1680702020.5240958,3499,0.01249319314956665
1680702033.0599267,3599,0.013180410489439964
1680702051.870688,3749,0.011777625419199467
1680702058.0976884,3799,0.012865263968706131
1680702064.404877,3849,0.013009313493967056
1680702083.2778502,3999,0.013646384701132774
1680702089.5268738,4049,0.01333789061754942
1680702139.8610482,4249,0.012343447655439377
1680702146.088047,4299,0.013048099353909492
1680702152.3901107,4349,0.013206614181399345
1680702158.554623,4399,0.013127753511071205
1680702164.922621,4449,0.012923479080200195
1680702177.511613,4549,0.01392906904220581
1680702190.009689,4649,0.013782186433672905
1680702221.7260718,4699,0.014673569239675999
1680702228.298072,4749,0.013831025920808315
1680702234.5835826,4799,0.013382799923419952
1680702247.0350955,4899,0.013055698946118355
1680702253.267774,4949,0.013920948840677738
1680702259.57516,4999,0.013790893368422985
1680702272.093679,5099,0.013314587995409966
1680702278.3977826,5149,0.013071536086499691
1680702315.4652464,5249,0.013614041730761528
1680702321.7354767,5299,0.013532236218452454
1680702340.5640705,5449,0.014180172234773636
1680702346.7730653,5499,0.013638850301504135
1680702353.061162,5549,0.013102293014526367
1680702359.394671,5599,0.01331864669919014
1680702365.652655,5649,0.012602102011442184
1680702371.9326842,5699,0.01255614310503006
1680702378.199637,5749,0.01355651393532753
1680702384.465737,5799,0.013049202039837837
1680702421.8531737,5899,0.013686573132872581
1680702428.0561726,5949,0.012537884525954723
1680702434.3370955,5999,0.01267966814339161
1680702440.5927894,6049,0.013506947085261345
1680702453.1560607,6149,0.01374903880059719
