Wall time,Step,Value
1680881628.450006,582,0.5173936486244202
1680881725.6171734,1165,0.366810142993927
1680881823.336861,1748,0.26562222838401794
1680881919.7245793,2331,0.2080186903476715
1680882016.372613,2914,0.16213232278823853
1680882112.2322996,3497,0.19681203365325928
1680882209.1261728,4080,0.18159064650535583
1680882305.6353974,4663,0.16139474511146545
1680882402.1118221,5246,0.13818219304084778
1680882498.3970933,5829,0.22725655138492584
1680882594.8215826,6412,0.31703686714172363
1680882692.0285108,6995,0.3720187246799469
1680882788.6356406,7578,0.33579227328300476
1680882885.3353999,8161,0.2472783625125885
1680882982.3666904,8744,0.32599931955337524
1680883083.5992382,9327,0.36899200081825256
1680883181.0345774,9910,0.41985058784484863
1680883278.2771647,10493,0.4550023674964905
1680883375.5243423,11076,0.452402800321579
1680883472.6748002,11659,0.4009103775024414
1680883569.6598752,12242,0.35896021127700806
1680883666.8576481,12825,0.43869447708129883
1680883763.979944,13408,0.48091617226600647
1680883861.6110165,13991,0.5024080276489258
1680883958.593324,14574,0.5161263942718506
1680884055.7474809,15157,0.5014167428016663
1680884152.9371452,15740,0.4741430878639221
1680884250.3701596,16323,0.3726949393749237
1680884347.7075777,16906,0.34321483969688416
1680884445.0289555,17489,0.364310085773468
1680884545.2569025,18072,0.36478370428085327
1680884642.6257849,18655,0.41439351439476013
1680884739.8216505,19238,0.389302134513855
1680884837.2008173,19821,0.39652949571609497
1680884934.4424932,20404,0.3727637827396393
1680885032.0207212,20987,0.35295259952545166
1680885129.5783255,21570,0.30661821365356445
1680885226.3871682,22153,0.29197579622268677
1680885322.7022064,22736,0.41769421100616455
1680885419.2680457,23319,0.4145848751068115
1680885516.0617821,23902,0.4075010418891907
1680885612.4903626,24485,0.3305240273475647
1680885709.9000509,25068,0.41983890533447266
1680885806.060155,25651,0.430401086807251
1680885902.3692532,26234,0.49250972270965576
1680886001.989696,26817,0.3555307388305664
1680886098.3300667,27400,0.4225727915763855
1680886194.884333,27983,0.2906692624092102
1680886291.0831416,28566,0.46576857566833496
1680886387.6971562,29149,0.3672787845134735
1680886484.1594477,29732,0.4756091237068176
1680886580.6457562,30315,0.46521681547164917
1680886677.1397896,30898,0.49145185947418213
1680886773.6932526,31481,0.4757296144962311
1680886869.9369993,32064,0.47521817684173584
1680886966.2469842,32647,0.3171045780181885
1680887062.4552453,33230,0.25819575786590576
1680887157.9076385,33813,0.3312385082244873
1680887253.9862938,34396,0.4516995847225189
1680887350.5091517,34979,0.3921188414096832
1680887450.1893005,35562,0.5256094336509705
1680887546.786891,36145,0.316053569316864
1680887643.6720302,36728,0.2526373267173767
1680887740.4636102,37311,0.302035391330719
1680887837.2314715,37894,0.4604765772819519
1680887933.7815464,38477,0.3497897982597351
1680888030.524369,39060,0.32085713744163513
1680888127.385599,39643,0.36624693870544434
1680888224.2084506,40226,0.3393564522266388
1680888321.2629278,40809,0.39842700958251953
1680888418.0661714,41392,0.3594394028186798
1680888515.1148748,41975,0.3301991820335388
1680888611.9387069,42558,0.382432758808136
1680888708.9608083,43141,0.29194360971450806
1680888805.968671,43724,0.2361908107995987
1680888905.7196975,44307,0.441709041595459
1680889002.901697,44890,0.3455144166946411
1680889100.067403,45473,0.3080119788646698
1680889197.2129073,46056,0.35373035073280334
1680889294.583164,46639,0.4092652201652527
1680889391.8060417,47222,0.366091251373291
1680889488.8473814,47805,0.4211120009422302
1680889585.8985271,48388,0.4156346321105957
1680889682.7314537,48971,0.38178741931915283
1680889779.7724748,49554,0.4042469263076782
1680889876.7859578,50137,0.33088356256484985
1680889974.3434913,50720,0.3968701958656311
1680890071.8250089,51303,0.3850148916244507
1680890169.0749128,51886,0.34063559770584106
1680890266.0911992,52469,0.3134368062019348
1680890366.0196505,53052,0.39640599489212036
1680890463.4027722,53635,0.38238492608070374
1680890561.029235,54218,0.49363917112350464
1680890658.2926912,54801,0.42955145239830017
1680890755.5809963,55384,0.4173932671546936
1680890852.6139507,55967,0.37928617000579834
1680890949.8204896,56550,0.3503252863883972
1680891046.841095,57133,0.26725587248802185
1680891144.1146576,57716,0.26064813137054443
1680891241.4980087,58299,0.26331111788749695
1680891338.9835494,58882,0.22701504826545715
1680891435.7260213,59465,0.22785112261772156
1680891532.6969695,60048,0.26315388083457947
1680891629.5638547,60631,0.23415043950080872
1680891726.5567713,61214,0.2231714129447937
1680891826.0103111,61797,0.2054167240858078
1680891923.7271583,62380,0.21008914709091187
1680892021.1565363,62963,0.2331610471010208
1680892119.020832,63546,0.20284344255924225
1680892216.1352673,64129,0.19762177765369415
1680892313.2085521,64712,0.20423251390457153
1680892410.3933108,65295,0.19705629348754883
1680892507.6736753,65878,0.2082270085811615
1680892608.4560952,66461,0.2073988914489746
1680892707.3099048,67044,0.20738062262535095
1680892804.0754287,67627,0.19011245667934418
1680892900.4347818,68210,0.20961862802505493
1680892996.8833523,68793,0.19777904450893402
1680893093.2460096,69376,0.20113007724285126
1680893189.5465584,69959,0.19557636976242065
1680893288.8053246,70542,0.1827755719423294
1680893385.4364564,71125,0.18934929370880127
1680893482.072772,71708,0.17972256243228912
1680893578.6666837,72291,0.18203389644622803
1680893674.906935,72874,0.17619292438030243
1680893771.7200372,73457,0.18845078349113464
1680893868.5237036,74040,0.18987980484962463
1680893965.3471396,74623,0.1879367232322693
1680894061.8950188,75206,0.19377416372299194
1680894158.9275734,75789,0.19059833884239197
1680894255.9043224,76372,0.1835002601146698
1680894352.68689,76955,0.18451300263404846
1680894449.7653084,77538,0.18290984630584717
1680894546.5858784,78121,0.1823309361934662
1680894643.3402963,78704,0.17727020382881165
1680894743.025566,79287,0.18234051764011383
1680894840.098866,79870,0.18355455994606018
1680894937.0209184,80453,0.18633034825325012
1680895033.9159052,81036,0.1792629361152649
1680895130.8884475,81619,0.18201959133148193
1680895227.8022652,82202,0.1841743290424347
1680895325.0150957,82785,0.17918969690799713
1680895422.2315915,83368,0.17667663097381592
1680895519.2037442,83951,0.1784229278564453
1680895616.2827272,84534,0.18105299770832062
1680895712.8130546,85117,0.1817532628774643
1680895809.8459818,85700,0.17918969690799713
1680895906.7390413,86283,0.18396782875061035
1680896004.1788585,86866,0.1849052459001541
1680896101.328208,87449,0.1849052459001541
