Wall time,Step,Value
1680955764.739161,582,0.6722886562347412
1680955906.6127386,1165,0.6871920824050903
1680956048.7228434,1748,0.6939891576766968
1680956190.76747,2331,0.6969363689422607
1680956332.9020944,2914,0.7111266255378723
1680956475.4552443,3497,0.7173364162445068
1680956618.6221437,4080,0.7204350233078003
1680956761.4240563,4663,0.6783381104469299
1680956904.2412941,5246,0.7085443139076233
1680957047.176138,5829,0.6443244814872742
1680957190.1284344,6412,0.6818394064903259
1680957333.1292922,6995,0.5350604057312012
1680957476.5060449,7578,0.5460716485977173
1680957619.8653772,8161,0.552401602268219
1680957763.262001,8744,0.5229547619819641
1680957907.1271539,9327,0.47526973485946655
1680958050.1700664,9910,0.5210630893707275
1680958192.6534393,10493,0.44357359409332275
1680958335.1707451,11076,0.5338670015335083
1680958477.6603823,11659,0.3160078227519989
1680958620.6200395,12242,0.43617913126945496
1680958763.0870905,12825,0.4068318009376526
1680958905.3213809,13408,0.363400936126709
1680959047.6199396,13991,0.407291442155838
1680959190.2704902,14574,0.38348501920700073
1680959332.6936412,15157,0.3276631832122803
1680959475.2192338,15740,0.35358840227127075
1680959619.3081603,16323,0.29669442772865295
1680959762.1646035,16906,0.308310329914093
1680959906.1919491,17489,0.270946204662323
1680960049.311887,18072,0.27400916814804077
1680960191.7119558,18655,0.28151801228523254
1680960334.3489265,19238,0.29923322796821594
1680960477.0040965,19821,0.292328804731369
1680960619.6001177,20404,0.2938443124294281
1680960761.9152715,20987,0.31471091508865356
1680960904.4522183,21570,0.2733811140060425
1680961046.6752746,22153,0.2851003408432007
1680961189.4659586,22736,0.20948034524917603
1680961331.8766003,23319,0.23454630374908447
1680961474.7280378,23902,0.35169607400894165
1680961616.6575804,24485,0.32303547859191895
1680961758.4433546,25068,0.309113085269928
1680961900.5867221,25651,0.30000045895576477
1680962042.527272,26234,0.3084297180175781
1680962185.3759136,26817,0.3303700387477875
1680962327.5458698,27400,0.33241915702819824
1680962469.6233964,27983,0.34335339069366455
1680962611.1618211,28566,0.3737030625343323
1680962753.2797327,29149,0.3638625144958496
1680962895.3852959,29732,0.3433327078819275
1680963038.5186062,30315,0.3448525071144104
1680963181.0237374,30898,0.3082503378391266
1680963323.919368,31481,0.32361555099487305
1680963466.457307,32064,0.30757594108581543
1680963609.2724648,32647,0.3051448464393616
1680963751.3246412,33230,0.31272047758102417
1680963894.005019,33813,0.32936349511146545
1680964036.6533477,34396,0.28487706184387207
1680964179.1337166,34979,0.2996982932090759
